[2014/10/11 - 12:36:23] Te han sancionado, por 1 minuto(s). Razón: Prueba
[2014/10/19 - 12:23:38] Te han sancionado, por 1 minuto(s). Razón: PRUEBA
[2014/10/30 - 15:51:38] Te han sancionado, por 1 minuto(s). Razón: 1
[2014/10/30 - 15:52:16] Te han sancionado, por 1 minuto(s). Razón: 0
[2014/10/30 - 15:52:21] Te han sancionado, por 0 minuto(s). Razón: 0
[2016/10/22 - 23:27:4] [AdmCmd]: Robinson Fox fué sancionado por Jeii Calore, razón: Robas el banco sin permiso de un admin, tiempo: 20 minuto
[2016/10/22 - 23:58:36] [AdmCmd]: Wilson Moran fué sancionado por Jeii Calore, razón: MG, tiempo: 5 minuto(s)
[2016/10/23 - 0:26:8] [AdmCmd]: Matti Rodriguez fué sancionado por Fady Saba, razón: IOOC, tiempo: 10 minuto(s)
[2016/10/23 - 0:26:52] [AdmCmd]: Jason Odegaard fué sancionado por Juan Soriano, razón: Robar un banco solo., tiempo: 5 minuto(s)
[2016/10/23 - 0:55:1] [AdmCmd]: Wilson Moran fué sancionado por Jeii Calore, razón: MG, tiempo: 6 minuto(s)
[2016/10/23 - 1:11:49] [AdmCmd]: Manuel Melo fué sancionado por Jeii Calore, razón: NRH, tiempo: 6 minuto(s)
[2016/10/23 - 1:15:17] [AdmCmd]: Ivan Morelli fué sancionado por Juan Soriano, razón: DM, tiempo: 5 minuto(s)
[2016/10/23 - 1:45:40] [AdmCmd]: Lance Jefferson fué sancionado por Hal Nozaki, razón: NRC, tiempo: 5 minuto(s)
[2016/10/23 - 2:6:32] [AdmCmd]: Jaider Rico fué sancionado por Hal Nozaki, razón: MA, tiempo: 3 minuto(s)
[2016/10/23 - 2:36:24] [AdmCmd]: Fady Saba fué sancionado por Fady Saba, razón: PG2, tiempo: 10 minuto(s)
[2016/10/23 - 2:58:20] [AdmCmd]: Josbriel Rodriguez fué sancionado por Jason Odegaard, razón: TK + DM, tiempo: 10 minuto(s)
[2016/10/23 - 2:58:44] [AdmCmd]: Yeison Knee fué sancionado por Jason Odegaard, razón: TK + DM, tiempo: 10 minuto(s)
[2016/10/23 - 2:59:7] [AdmCmd]: Jason Odegaard fué sancionado por Jason Odegaard, razón: Ser sexy, tiempo: 99999 minuto(s)
[2016/10/23 - 3:36:14] [AdmCmd]: Eder Vhangelien fué sancionado por Jeii Calore, razón: IHQ, tiempo: 8 minuto(s)
[2016/10/23 - 4:9:22] [AdmCmd]: Jonas Jure fué sancionado por Jason Odegaard, razón: DM + TK, tiempo: 10 minuto(s)
[2016/10/23 - 4:22:14] [AdmCmd]: Michael Corvo fué sancionado por Juan Soriano, razón: MG, tiempo: 5 minuto(s)
[2016/10/23 - 4:25:21] [AdmCmd]: Snitcheel Mcfly fué sancionado por Jason Odegaard, razón: IOOC, tiempo: 10 minuto(s)
[2016/10/23 - 4:58:25] [AdmCmd]: Kevin Moya fué sancionado por Jason Odegaard, razón: NRH, tiempo: 5 minuto(s)
[2016/10/23 - 16:14:42] [AdmCmd]: Santiago Pillar fué sancionado por Jeii Calore, razón: NRC, tiempo: 8 minuto(s)
[2016/10/23 - 18:2:49] [AdmCmd]: Nico Schneider fué sancionado por Jeii Calore, razón: NRC, tiempo: 6 minuto(s)
[2016/10/23 - 18:41:37] [AdmCmd]: Ricardo Romero fué sancionado por Jeii Calore, razón: MG, tiempo: 5 minuto(s)
[2016/10/23 - 19:3:54] [AdmCmd]: Ricardo Romero fué sancionado por Jeii Calore, razón: NRC, tiempo: 5 minuto(s)
[2016/10/23 - 19:54:40] [AdmCmd]: Jeii Calore fué sancionado por Pablo Villalobos, razón: AA, tiempo: 10 minuto(s)
[2016/10/23 - 19:59:1] [AdmCmd]: Pedro Lescano fué sancionado por Jeii Calore, razón: DB, tiempo: 8 minuto(s)
[2016/10/23 - 20:13:35] [AdmCmd]: Gonza Fonseco fué sancionado por Pablo Villalobos, razón: Mentir A Un Administrador , tiempo: 10 minuto(s)
[2016/10/23 - 20:26:50] [AdmCmd]: Yeison Knee fué sancionado por Miguel Useche, razón: NUA [Sniper], tiempo: 15 minuto(s)
[2016/10/23 - 20:30:25] [AdmCmd]: Nicole Suarez fué sancionado por Pablo Villalobos, razón: ZZ+PG, tiempo: 15 minuto(s)
[2016/10/23 - 20:32:27] [AdmCmd]: Miguel Useche fué sancionado por Miguel Useche, razón: OIE ZHI, JAIL ZHUCULENTA, tiempo: 999 minuto(s)
[2016/10/23 - 20:38:50] [AdmCmd]: Nazareno Arias fué sancionado por Jeii Calore, razón: CK, tiempo: 6 minuto(s)
[2016/10/23 - 20:58:35] [AdmCmd]: Yeison Knee fué sancionado por Jeii Calore, razón: NRC, tiempo: 6 minuto(s)
[2016/10/23 - 21:3:49] [AdmCmd]: Gonza Fonseco fué sancionado por Jeii Calore, razón: LA, tiempo: 8 minuto(s)
[2016/10/23 - 21:11:35] [AdmCmd]: Yeison Knee fué sancionado por Pablo Villalobos, razón: Abúso De Mayus!, tiempo: 5 minuto(s)
[2016/10/23 - 21:11:47] [AdmCmd]: Edinson Bonifacio fué sancionado por Jeii Calore, razón: NRC + PG + NRA , tiempo: 20 minuto(s)
[2016/10/23 - 21:15:7] [AdmCmd]: Pedro Lescano fué sancionado por Pablo Villalobos, razón: IOOC, tiempo: 5 minuto(s)
[2016/10/23 - 21:47:26] [AdmCmd]: Pablo Villalobos fué sancionado por Jeii Calore, razón: AA, tiempo: 10 minuto(s)
[2016/10/23 - 21:47:54] [AdmCmd]: Josbriel Rodriguez fué sancionado por Jeii Calore, razón: ZZ, tiempo: 6 minuto(s)
[2016/10/23 - 22:11:57] [AdmCmd]: Josbriel Rodriguez fué sancionado por Pablo Villalobos, razón: TK+PG, tiempo: 15 minuto(s)
[2016/10/23 - 23:17:16] [AdmCmd]: Yeison Knee fué sancionado por Yeison Knee, razón: Me voi del sv, tiempo: -402653184 minuto(s)
[2016/10/24 - 18:39:47] [AdmCmd]: Jackie Teller fué sancionado por Fady Saba, razón: PG PG2, tiempo: 20 minuto(s)
[2016/10/24 - 18:55:23] [AdmCmd]: Nicolas Guevara fué sancionado por Jeii Calore, razón: PG2, tiempo: 10 minuto(s)
[2016/10/24 - 19:25:51] [AdmCmd]: Wilfredo Velletri fué sancionado por Jason Odegaard, razón: No rol de poner estrellas, tiempo: 5 minuto(s)
[2016/10/24 - 19:25:55] [AdmCmd]: Manuel Melo fué sancionado por Jason Odegaard, razón: No rol de poner estrellas, tiempo: 5 minuto(s)
[2016/10/24 - 19:26:3] [AdmCmd]: Alejo Castillo fué sancionado por Jason Odegaard, razón: No rol de poner estrellas, tiempo: 5 minuto(s)
[2016/10/24 - 19:42:13] [AdmCmd]: Gonza Fonseco fué sancionado por Pablo Villalobos, razón: No Rolear Robo De Auto+PG, tiempo: 5 minuto(s)
[2016/10/24 - 19:42:20] [AdmCmd]: Erick Capone fué sancionado por Pablo Villalobos, razón: No Rolear Robo De Auto+PG, tiempo: 5 minuto(s)
[2016/10/24 - 19:48:50] [AdmCmd]: Wilfredo Velletri fué sancionado por Pablo Villalobos, razón: PG Masivo ..., tiempo: 10 minuto(s)
[2016/10/24 - 20:27:32] [AdmCmd]: Erick Capone fué sancionado por Fady Saba, razón: AHQ, tiempo: 10 minuto(s)
[2016/10/24 - 20:33:43] [AdmCmd]: Alejo Castillo fué sancionado por Jason Odegaard, razón: AIOOC, tiempo: 20 minuto(s)
[2016/10/24 - 22:8:54] [AdmCmd]: Ricardo Romero fué sancionado por Jeii Calore, razón: MG, tiempo: 6 minuto(s)
[2016/10/24 - 22:40:39] [AdmCmd]: Manuel Melo fué sancionado por Hal Nozaki, razón: TK, tiempo: 5 minuto(s)
[2016/10/24 - 23:9:59] [AdmCmd]: Yair Drick fué sancionado por Hal Nozaki, razón: MA, tiempo: 3 minuto(s)
[2016/10/24 - 23:27:52] [AdmCmd]: Adham Ashraf fué sancionado por Jason Odegaard, razón: DM, tiempo: 5 minuto(s)
[2016/10/24 - 23:33:32] [AdmCmd]: Snitcheel Mcfly fué sancionado por Jason Odegaard, razón: Lo dijo Hal, los cadetes de SAPD no pueden patrulla
[2016/10/24 - 23:50:46] [AdmCmd]: Wilfredo Velletri fué sancionado por Jeii Calore, razón: NRE + PG + Mentir al staff , tiempo: 20 minuto(s)
[2016/10/24 - 23:58:30] [AdmCmd]: Josbriel Rodriguez fué sancionado por Jeii Calore, razón: PG, tiempo: 8 minuto(s)
[2016/10/24 - 23:58:45] [AdmCmd]: Josbriel Rodriguez fué sancionado por Jason Odegaard, razón: PG, tiempo: 8 minuto(s)
[2016/10/25 - 0:8:28] [AdmCmd]: Anthony Olivares fué sancionado por Jason Odegaard, razón: PG2, tiempo: 8 minuto(s)
[2016/10/25 - 0:45:21] [AdmCmd]: Harvey Specter fué sancionado por Harvey Specter, razón: prueba., tiempo: 10 minuto(s)
[2016/10/25 - 1:7:45] [AdmCmd]: Anthony Olivares fué sancionado por Jeii Calore, razón: MG Le hablas a un admin por el canal IC, tiempo: 6 mi
[2016/10/25 - 2:0:31] [AdmCmd]: Carlos Villagran fué sancionado por Klaus MacTavish, razón: PG (SAEM no se encarga de esas cuestiones), tiemp
[2016/10/25 - 2:0:56] [AdmCmd]: Carlos Villagran fué sancionado por Klaus MacTavish, razón: Reajuste., tiempo: 5 minuto(s)
[2016/10/25 - 2:45:4] [AdmCmd]: Nacho Astiz fué sancionado por Jeii Calore, razón: NRH, tiempo: 6 minuto(s)
[2016/10/25 - 2:48:18] [AdmCmd]: Alvaro Mansilla fué sancionado por Jeii Calore, razón: PG: Andas con una escopeta en la calle, tiempo: 2 minu
[2016/10/25 - 3:46:32] [AdmCmd]: Homero Mcarny fué sancionado por Jason Odegaard, razón: CK, tiempo: 8 minuto(s)
[2016/10/25 - 17:20:14] [AdmCmd]: Nahuel Jimenez fué sancionado por Dreker Vaskar, razón: NRC+Troll, tiempo: 10 minuto(s)
[2016/10/25 - 17:22:51] [AdmCmd]: Nahuel Jimenez fué sancionado por Dreker Vaskar, razón: ., tiempo: 5 minuto(s)
[2016/10/25 - 18:24:10] [AdmCmd]: Kevin Moya fué sancionado por Dreker Vaskar, razón: MG, tiempo: 5 minuto(s)
[2016/10/25 - 19:38:38] [AdmCmd]: Joel Ruiz fué sancionado por Viru, razón: PG2 +´PG + DM, tiempo: 15 minuto(s)
[2016/10/25 - 20:53:39] [AdmCmd]: Wilson Moran fué sancionado por Dreker Vaskar, razón: No seguir rol, tiempo: 5 minuto(s)
[2016/10/25 - 20:53:52] [AdmCmd]: Wilson Moran fué sancionado por Dreker Vaskar, razón: No seguir rol, tiempo: 5 minuto(s)
[2016/10/25 - 21:28:26] [AdmCmd]: Wilfredo Velletri fué sancionado por Jeii Calore, razón: PG, tiempo: 10 minuto(s)
[2016/10/25 - 21:38:59] [AdmCmd]: Roxana Juarez fué sancionado por Jeii Calore, razón: PG, tiempo: 15 minuto(s)
[2016/10/25 - 22:3:24] [AdmCmd]: Jeii Calore fué sancionado por Bayron Wazouky, razón: MA, tiempo: 5 minuto(s)
[2016/10/25 - 22:4:33] [AdmCmd]: Josbriel Rodriguez fué sancionado por Bayron Wazouky, razón: NRH, tiempo: 10 minuto(s)
[2016/10/25 - 22:5:33] [AdmCmd]: Jeii Calore fué sancionado por Bayron Wazouky, razón: AA, tiempo: 15 minuto(s)
[2016/10/25 - 22:8:8] [AdmCmd]: Nico Celentano fué sancionado por Jason Odegaard, razón: MG +DM, tiempo: 10 minuto(s)
[2016/10/25 - 22:9:17] [AdmCmd]: Michael Corvo fué sancionado por Klaus MacTavish, razón: NRH, tiempo: 5 minuto(s)
[2016/10/25 - 22:24:20] [AdmCmd]: Jeii Calore fué sancionado por Klaus MacTavish, razón: MA, tiempo: 3 minuto(s)
[2016/10/25 - 22:26:9] [AdmCmd]: Alexandro Moya fué sancionado por Fady Saba, razón: NRH, tiempo: 5 minuto(s)
[2016/10/25 - 22:54:5] [AdmCmd]: Wilfredo Velletri fué sancionado por Dreker Vaskar, razón: NRE+PG, tiempo: 5 minuto(s)
[2016/10/25 - 22:54:22] [AdmCmd]: Wilfredo Velletri fué sancionado por Dreker Vaskar, razón: NRE+PG ATT:Fady, tiempo: 15 minuto(s)
[2016/10/25 - 22:59:10] [AdmCmd]: Snitcheel Mcfly fué sancionado por Bayron Wazouky, razón: Patrullando Sin Uniforme, tiempo: 5 minuto(s)
[2016/10/25 - 23:40:0] [AdmCmd]: Carlos Villagran fué sancionado por Klaus MacTavish, razón: PG (Ruedas pinchadas conduciendo), tiempo: 5 minu
[2016/10/25 - 23:43:8] [AdmCmd]: Jeii Calore fué sancionado por Fady Saba, razón: Cumple la condena., tiempo: 20 minuto(s)
[2016/10/26 - 0:9:19] [AdmCmd]: Jimmy Kalashnikov fué sancionado por Dreker Vaskar, razón: PG, tiempo: 5 minuto(s)
[2016/10/26 - 0:18:25] [AdmCmd]: Obito Uchiha fué sancionado por Jeii Calore, razón: PG + BD: Te lanzas de una escaleras en moto y subes en mo
[2016/10/26 - 0:26:40] [AdmCmd]: Nico Teche fué sancionado por Jeii Calore, razón: NRH, tiempo: 5 minuto(s)
[2016/10/26 - 0:33:5] [AdmCmd]: Nico Teche fué sancionado por Jennifer Ferlit, razón: NRH, tiempo: 5 minuto(s)
[2016/10/26 - 1:3:42] [AdmCmd]: Emanuel Eguiazabal fué sancionado por Jeii Calore, razón: CJ Robas un auto sin rol?, tiempo: 6 minuto(s)
[2016/10/26 - 1:36:47] [AdmCmd]: Bayron Wazouky fué sancionado por Bayron Wazouky, razón: Sensualmente CURSI, tiempo: 5 minuto(s)
[2016/10/26 - 1:37:27] [AdmCmd]: Bayron Wazouky fué sancionado por Jason Odegaard, razón: Admin sin mouse, sensualmente sexy y de nivel 6 :v, 
[2016/10/26 - 1:41:12] [AdmCmd]: Luis Dixon fué sancionado por Jennifer Ferlit, razón: NRH, tiempo: 5 minuto(s)
[2016/10/26 - 1:50:27] [AdmCmd]: Luis Dixon fué sancionado por Jennifer Ferlit, razón: NRH, tiempo: 5 minuto(s)
[2016/10/26 - 2:30:19] [AdmCmd]: Luis Dixon fué sancionado por Dreker Vaskar, razón: NRH Advertido, tiempo: 5 minuto(s)
[2016/10/26 - 2:35:32] [AdmCmd]: Matti Rodriguez fué sancionado por Dreker Vaskar, razón: PG ULTRA, tiempo: 10 minuto(s)
[2016/10/26 - 5:22:59] [AdmCmd]: Harvey Specter fué sancionado por Nicolas Guevara, razón: BUG, tiempo: 1 minuto(s)
[2016/10/26 - 18:24:59] [AdmCmd]: Blasco Zeid fué sancionado por Jeii Calore, razón: NRC, tiempo: 6 minuto(s)
[2016/10/26 - 19:0:19] [AdmCmd]: Carlos Ramirez fué sancionado por Jason Odegaard, razón: IHQ, tiempo: 8 minuto(s)
[2016/10/26 - 19:59:51] [AdmCmd]: Cris Lores fué sancionado por Klaus MacTavish, razón: NRH + Mini PG, tiempo: 5 minuto(s)
[2016/10/26 - 20:1:10] [AdmCmd]: Maicol Nico fué sancionado por Klaus MacTavish, razón: MG, tiempo: 5 minuto(s)
[2016/10/26 - 20:24:38] [AdmCmd]: Harvey Specter fué sancionado por Nicolas Guevara, razón: Se, tiempo: 4 minuto(s)
[2016/10/26 - 20:25:49] [AdmCmd]: Harvey Specter fué sancionado por Nicolas Guevara, razón: Jail, tiempo: 10 minuto(s)
[2016/10/26 - 20:50:42] [AdmCmd]: Troy Brown fué sancionado por Pablo Villalobos, razón: AN+DM, tiempo: 15 minuto(s)
[2016/10/26 - 21:12:47] [AdmCmd]: Sofia Zuleta fué sancionado por Pablo Villalobos, razón: PG, tiempo: 15 minuto(s)
[2016/10/26 - 21:14:3] [AdmCmd]: Sofia Zuleta fué sancionado por Pablo Villalobos, razón: PG+EvadirJail, tiempo: 20 minuto(s)
[2016/10/26 - 21:24:41] [AdmCmd]: Jeffrey Deren fué sancionado por Pablo Villalobos, razón: PG, tiempo: 10 minuto(s)
[2016/10/26 - 21:51:40] [AdmCmd]: Troy Brown fué sancionado por Pablo Villalobos, razón: AIOOC+Abusó M, tiempo: 20 minuto(s)
[2016/10/26 - 21:55:55] [AdmCmd]: Blasco Zeid fué sancionado por Jeii Calore, razón: NRC, tiempo: 6 minuto(s)
[2016/10/26 - 22:0:11] [AdmCmd]: Josbriel Rodriguez fué sancionado por Jeii Calore, razón: PG: Matas a un policia enfrente del ayuntamiento?, 
[2016/10/26 - 22:1:26] [AdmCmd]: Manuel Melo fué sancionado por Jeii Calore, razón: DB, tiempo: 10 minuto(s)
[2016/10/26 - 22:9:51] [AdmCmd]: Quinn Ford fué sancionado por Klaus MacTavish, razón: PG, tiempo: 5 minuto(s)
[2016/10/26 - 22:11:11] [AdmCmd]: Anthony Olivares fué sancionado por Klaus MacTavish, razón: ZZ, tiempo: 3 minuto(s)
[2016/10/26 - 22:26:4] [AdmCmd]: Blasco Zeid fué sancionado por Jason Odegaard, razón: CK, tiempo: 5 minuto(s)
[2016/10/26 - 22:36:0] [AdmCmd]: Alejo Castillo fué sancionado por Klaus MacTavish, razón: No rol de esposas., tiempo: 3 minuto(s)
[2016/10/26 - 22:41:33] [AdmCmd]: Sofia Zuleta fué sancionado por Jeii Calore, razón: DM, tiempo: 16 minuto(s)
[2016/10/26 - 22:42:39] [AdmCmd]: Anthony Olivares fué sancionado por Jeii Calore, razón: No seguir el rol, tiempo: 8 minuto(s)
[2016/10/26 - 22:43:38] [AdmCmd]: Sofia Zuleta fué sancionado por Jeii Calore, razón: DM, tiempo: 6 minuto(s)
[2016/10/26 - 22:57:34] [AdmCmd]: Anthony Olivares fué sancionado por Jeii Calore, razón: IHQ, tiempo: 8 minuto(s)
[2016/10/26 - 23:12:35] [AdmCmd]: Josbriel Rodriguez fué sancionado por Jason Odegaard, razón: DM, tiempo: 5 minuto(s)
[2016/10/26 - 23:12:49] [AdmCmd]: Bruno McSanders fué sancionado por Jason Odegaard, razón: TTO, tiempo: 5 minuto(s)
[2016/10/26 - 23:13:12] [AdmCmd]: Anthony Olivares fué sancionado por Jason Odegaard, razón: NRH, tiempo: 5 minuto(s)
[2016/10/26 - 23:13:12] [AdmCmd]: Anthony Olivares fué sancionado por Jason Odegaard, razón: NRH, tiempo: 5 minuto(s)
[2016/10/26 - 23:22:9] [AdmCmd]: Josbriel Rodriguez fué sancionado por Jeii Calore, razón: CJ, tiempo: 8 minuto(s)
[2016/10/27 - 0:19:53] [AdmCmd]: Andres Gonzales fué sancionado por Jeii Calore, razón: BH, tiempo: 6 minuto(s)
[2016/10/27 - 0:23:57] [AdmCmd]: Anthony Olivares fué sancionado por Jeii Calore, razón: PG: Llevas un sniper en la calle?, tiempo: 8 minuto(s
[2016/10/27 - 1:1:37] [AdmCmd]: Quinn Ford fué sancionado por Klaus, razón: 8 NRC + BD, tiempo: 8 minuto(s)
[2016/10/27 - 1:20:1] [AdmCmd]: Quinn Ford fué sancionado por Jeii, razón: BD, tiempo: 8 minuto(s)
[2016/10/27 - 1:20:23] [AdmCmd]: Quinn Ford fué sancionado por Viru, razón: IOOC, tiempo: 10 minuto(s)
[2016/10/27 - 1:32:13] [AdmCmd]: Alexandro Moya fué sancionado por Jason Odegaard, razón: PG2, tiempo: 10 minuto(s)
[2016/10/27 - 1:33:24] [AdmCmd]: Makarov Matavich fué sancionado por Jason Odegaard, razón: NRH, tiempo: 5 minuto(s)
[2016/10/27 - 1:45:59] [AdmCmd]: Josbriel Rodriguez fué sancionado por Jeii Calore, razón: NRC, tiempo: 8 minuto(s)
[2016/10/27 - 1:46:10] [AdmCmd]: Daniel Tellez fué sancionado por Jeii Calore, razón: NRC, tiempo: 8 minuto(s)
[2016/10/27 - 1:49:49] [AdmCmd]: Nicole Suarez fué sancionado por Jeii Calore, razón: PG, tiempo: 6 minuto(s)
[2016/10/27 - 1:50:8] [AdmCmd]: Jonas Jure fué sancionado por Jeii Calore, razón: PG, tiempo: 6 minuto(s)
[2016/10/27 - 2:2:2] [AdmCmd]: Alexandro Moya fué sancionado por Jason Odegaard, razón: NRH, tiempo: 8 minuto(s)
[2016/10/27 - 2:34:23] [AdmCmd]: Quinn Ford fué sancionado por Jeii Calore, razón: NRC, tiempo: 6 minuto(s)
[2016/10/27 - 2:38:32] [AdmCmd]: Harvey Specter fué sancionado por Jeii Calore, razón: DM, tiempo: 6 minuto(s)
[2016/10/27 - 2:42:19] [AdmCmd]: Bruno McSanders fué sancionado por Jeii Calore, razón: PG, tiempo: 8 minuto(s)
[2016/10/27 - 2:42:26] [AdmCmd]: Bruno McSanders fué sancionado por Jeii Calore, razón: PG, tiempo: 8 minuto(s)
[2016/10/27 - 2:44:18] [AdmCmd]: Andy Alvarez fué sancionado por Jeii Calore, razón: PG Te subes la vida en un tiroteo, tiempo: 8 minuto(s)
[2016/10/27 - 2:53:13] [AdmCmd]: Maicol Nico fué sancionado por Nicolas Guevara, razón: MG, tiempo: 5 minuto(s)
[2016/10/27 - 2:53:40] [AdmCmd]: Maicol Nico fué sancionado por Jeii Calore, razón: DM, tiempo: 8 minuto(s)
[2016/10/27 - 2:53:47] [AdmCmd]: Maicol Nico fué sancionado por Jeii Calore, razón: DM, tiempo: 8 minuto(s)
[2016/10/27 - 2:53:56] [AdmCmd]: Maicol Nico fué sancionado por Jeii Calore, razón: DM, tiempo: 8 minuto(s)
[2016/10/27 - 2:54:37] [AdmCmd]: Maicol Nico fué sancionado por Jeii Calore, razón: DM, tiempo: 8 minuto(s)
[2016/10/27 - 3:43:59] [AdmCmd]: Jason Odegaard fué sancionado por Nicolas Guevara, razón: NRE, tiempo: 3 minuto(s)
[2016/10/27 - 3:47:36] [AdmCmd]: Nahuel Jimenez fué sancionado por Nicolas Guevara, razón: TTO, tiempo: 3 minuto(s)
[2016/10/27 - 19:43:41] [AdmCmd]: Alexandro Moya fué sancionado por Pablo Villalobos, razón: NRC+BD, tiempo: 10 minuto(s)
[2016/10/27 - 20:18:12] [AdmCmd]: Quinn Ford fué sancionado por Jeii Calore, razón: DM, tiempo: 10 minuto(s)
[2016/10/27 - 20:21:13] [AdmCmd]: Nacho Astiz fué sancionado por Jeii Calore, razón: DM, tiempo: 8 minuto(s)
[2016/10/27 - 20:42:39] [AdmCmd]: Jonas Jure fué sancionado por Jeii Calore, razón: IHQ, tiempo: 8 minuto(s)
[2016/10/27 - 20:47:33] [AdmCmd]: Wilfredo Velletri fué sancionado por Jeii Calore, razón: DB, tiempo: 8 minuto(s)
[2016/10/27 - 20:49:58] [AdmCmd]: Pablo Villalobos fué sancionado por Jeii Calore, razón: DM , tiempo: 6 minuto(s)
[2016/10/27 - 20:51:24] [AdmCmd]: Quinn Ford fué sancionado por Pablo Villalobos, razón: BD+Abúso Mayus, tiempo: 15 minuto(s)
[2016/10/27 - 20:51:35] [AdmCmd]: Pablo Villalobos fué sancionado por Pablo Villalobos, razón: ..., tiempo: 5 minuto(s)
[2016/10/27 - 20:53:40] [AdmCmd]: Quinn Ford fué sancionado por Pablo Villalobos, razón: ZZ+DB+AIOOC, tiempo: 30 minuto(s)
[2016/10/27 - 21:3:14] [AdmCmd]: Anthony Olivares fué sancionado por Jeii Calore, razón: IHQ, tiempo: 10 minuto(s)
[2016/10/27 - 21:36:54] [AdmCmd]: Jerry Montano fué sancionado por Jeii Calore, razón: PG: Le escupes las botas a un policia estando corriendo?
[2016/10/28 - 0:49:32] [AdmCmd]: Pablo Villalobos fué sancionado por Nicolas Guevara, razón: AA, tiempo: 3 minuto(s)
[2016/10/28 - 2:58:18] [AdmCmd]: Sofia Zuleta fué sancionado por Pablo Villalobos, razón: PG+PG2, tiempo: 15 minuto(s)
[2016/10/28 - 2:58:38] [AdmCmd]: Sofia Zuleta fué sancionado por Pablo Villalobos, razón: PG+PG2, tiempo: 15 minuto(s)
[2016/10/28 - 2:58:46] [AdmCmd]: Sofia Zuleta fué sancionado por Pablo Villalobos, razón: PG+PG2, tiempo: 15 minuto(s)
[2016/10/28 - 2:58:57] [AdmCmd]: Sofia Zuleta fué sancionado por Pablo Villalobos, razón: PG+PG2, tiempo: 15 minuto(s)
[2016/10/28 - 2:59:34] [AdmCmd]: Sofia Zuleta fué sancionado por Pablo Villalobos, razón: PG+PG2+AIOOC, tiempo: 30 minuto(s)
[2016/10/28 - 3:34:36] [AdmCmd]: Nicole Suarez fué sancionado por Pablo Villalobos, razón: AIOOC, tiempo: 10000000 minuto(s)
[2016/10/28 - 3:52:36] [AdmCmd]: Nicole Suarez fué sancionado por Pablo Villalobos, razón: PG+DB+DMCAR+DM+AIOOC, tiempo: 60 minuto(s)
[2016/10/28 - 3:53:4] [AdmCmd]: Dylan Varela fué sancionado por Pablo Villalobos, razón: DB, tiempo: 10 minuto(s)
[2016/10/28 - 3:55:24] [AdmCmd]: Nicole Suarez fué sancionado por Nicolas Guevara, razón: Baja de condena, tiempo: 10 minuto(s)
[2016/10/28 - 4:27:16] [AdmCmd]: Edwin Monts fué sancionado por Pablo Villalobos, razón: IOOC, tiempo: 3 minuto(s)
[2016/10/28 - 19:10:23] [AdmCmd]: Sofia Zuleta fué sancionado por Pablo Villalobos, razón: IHQ+PG, tiempo: 5 minuto(s)
[2016/10/28 - 21:11:36] [AdmCmd]: Quinn Ford fué sancionado por Jeii Calore, razón: NRC, tiempo: 6 minuto(s)
[2016/10/28 - 21:18:7] [AdmCmd]: Quinn Ford fué sancionado por Bayron Wazouky, razón: Fuera de Jail. [Bug], tiempo: 5 minuto(s)
[2016/10/28 - 21:18:29] [AdmCmd]: Quinn Ford fué sancionado por Nicolas Guevara, razón: BUG, tiempo: 1 minuto(s)
[2016/10/28 - 21:20:23] [AdmCmd]: Ramiro Bustamante fué sancionado por Jeii Calore, razón: NRC, tiempo: 6 minuto(s)
[2016/10/28 - 21:25:37] [AdmCmd]: Carlos Villagran fué sancionado por Jeii Calore, razón: MG + PG, tiempo: 10 minuto(s)
[2016/10/28 - 21:37:31] [AdmCmd]: Quinn Ford fué sancionado por Jeii Calore, razón: BD: Manejas por las vias de trenes?, tiempo: 8 minuto(s)
[2016/10/30 - 2:50:13] [AdmCmd]: Anthony Olivares fué sancionado por Jason Odegaard, razón: MG y MUD, tiempo: 5 minuto(s)
[2016/10/30 - 2:4:36] [AdmCmd]: Jonas Jure fué sancionado por Jeii Calore, razón: TTO, tiempo: 6 minuto(s)
[2016/10/30 - 4:13:55] [AdmCmd]: Paul Stiven fué sancionado por Pablo Villalobos, razón: feo, tiempo: 1410065408 minuto(s)
[2016/10/30 - 4:14:16] [AdmCmd]: Paul Stiven fué sancionado por Pablo Villalobos, razón: feo, tiempo: 1410065408 minuto(s)
[2016/10/30 - 4:15:37] [AdmCmd]: Bruno McSanders fué sancionado por Pablo Villalobos, razón: ..., tiempo: 100 minuto(s)
[2016/10/30 - 4:18:34] [AdmCmd]: Bruno McSanders fué sancionado por Pablo Villalobos, razón: CJ, tiempo: 5 minuto(s)
[2016/10/30 - 4:18:44] [AdmCmd]: Paul Stiven fué sancionado por Pablo Villalobos, razón: Complice CJ, tiempo: 2 minuto(s)
[2016/10/30 - 17:59:27] [AdmCmd]: Escobar Edgar fué sancionado por Nicolas Guevara, razón: MG PG, tiempo: 5 minuto(s)
[2016/10/30 - 19:5:2] [AdmCmd]: Esteban Cesar fué sancionado por Pablo Villalobos, razón: Evadir Rol, tiempo: 5 minuto(s)
[2016/10/30 - 19:11:32] [AdmCmd]: Esteban Cesar fué sancionado por Pablo Villalobos, razón: MG+NRH, tiempo: 6 minuto(s)
[2016/10/30 - 19:13:26] [AdmCmd]: Brian Piazzoni fué sancionado por Pablo Villalobos, razón: AN, tiempo: 3 minuto(s)
[2016/10/30 - 19:49:8] [AdmCmd]: Mike Moretz fué sancionado por Nicolas Guevara, razón: fj, tiempo: 3 minuto(s)
